01.02.12 15:20,"351.9516"
01.02.12 15:22,"354.0612"
01.02.12 15:24,"352.3032"
01.02.12 15:26,"353.7096"
01.02.12 15:28,"354.0612"
01.02.12 15:30,"354.7644"
01.02.12 15:32,"353.7096"
01.02.12 15:34,"351.2484"
01.02.12 15:36,"351.6"
01.02.12 15:38,"354.4128"
01.02.12 15:40,"355.4676"
01.02.12 15:42,"356.5224"
01.02.12 15:44,"355.8192"
01.02.12 15:46,"356.874"
01.02.12 15:48,"355.4676"
01.02.12 15:50,"359.6868"
01.02.12 15:52,01.03.44
01.02.12 15:54,01.01.64
01.02.12 15:56,01.03.76
01.02.12 15:58,01.03.76
01.02.12 16:00,01.01.58
01.02.12 16:02,"359.6868"
01.02.12 16:04,"359.3352"
01.02.12 16:06,"0.3516"
01.02.12 16:08,01.01.58
01.02.12 16:10,29.02.16
01.02.12 16:12,01.03.76
01.02.12 16:14,01.05.56
01.02.12 16:16,01.07.52
01.02.12 16:18,30.04.74
01.02.12 16:20,01.05.72
01.02.12 16:22,01.03.44
01.02.12 16:24,01.01.48
01.02.12 16:26,01.01.48
01.02.12 16:28,"357.2256"
01.02.12 16:30,"357.9288"
01.02.12 16:32,01.02.96
01.02.12 16:34,"26.37"
01.02.12 16:36,"16.1736"
01.02.12 16:38,01.07.52
01.02.12 16:40,01.08.68
01.02.12 16:42,"13.0092"
01.02.12 16:44,"26.0184"
01.02.12 16:46,"22.854"
01.02.12 16:48,"22.1508"
01.02.12 16:50,"23.5572"
01.02.12 16:52,"23.2056"
01.02.12 16:54,"28.4796"
01.02.12 16:56,"28.8312"
01.02.12 16:58,"29.886"
01.02.12 17:00,"19.338"
01.02.12 17:02,"24.2604"
01.02.12 17:04,"22.1508"
01.02.12 17:06,"26.7216"
01.02.12 17:08,"24.2604"
01.02.12 17:10,"23.5572"
01.02.12 17:12,"26.37"
01.02.12 17:14,"29.886"
01.02.12 17:16,"33.7536"
01.02.12 17:18,"43.5984"
01.02.12 17:20,"41.4888"
01.02.12 17:22,"45.3564"
01.02.12 17:24,"44.3016"
01.02.12 17:26,"46.4112"
01.02.12 17:28,"46.7628"
01.02.12 17:30,"47.8176"
01.02.12 17:32,"52.3884"
01.02.12 17:34,"53.7948"
01.02.12 17:36,"51.3336"
01.02.12 17:38,"56.9592"
01.02.12 17:40,"56.6076"
01.02.12 17:42,"57.3108"
01.02.12 17:44,"54.8496"
01.02.12 17:46,"55.9044"
01.02.12 17:48,"46.7628"
01.02.12 17:50,"51.3336"
01.02.12 17:52,"55.9044"
01.02.12 17:54,"56.256"
01.02.12 17:56,"55.2012"
01.02.12 17:58,"54.498"
01.02.12 18:00,"59.4204"
01.02.12 18:02,"45.708"
01.02.12 18:04,"53.4432"
01.02.12 18:06,"58.7172"
01.02.12 18:08,"62.2332"
01.02.12 18:10,"65.046"
01.02.12 18:12,"62.9364"
01.02.12 18:14,"58.014"
01.02.12 18:16,"58.3656"
01.02.12 18:18,"59.4204"
01.02.12 18:20,"57.3108"
01.02.12 18:22,"57.6624"
01.02.12 18:24,"56.9592"
01.02.12 18:26,"56.256"
01.02.12 18:28,"55.5528"
01.02.12 18:30,"60.8268"
01.02.12 18:32,"66.4524"
01.02.12 18:34,"63.288"
01.02.12 18:36,"64.3428"
01.02.12 18:38,"66.4524"
01.02.12 18:40,"66.4524"
01.02.12 18:42,"62.2332"
01.02.12 18:44,"54.8496"
01.02.12 18:46,"62.5848"
01.02.12 18:48,"70.32"
01.02.12 18:50,"75.594"
01.02.12 18:52,"72.4296"
01.02.12 18:54,"74.8908"
01.02.12 18:56,"70.6716"
01.02.12 18:58,"71.7264"
01.02.12 19:00,"67.5072"
01.02.12 19:02,"71.7264"
01.02.12 19:04,"64.3428"
01.02.12 19:06,"68.2104"
01.02.12 19:08,"70.32"
01.02.12 19:10,"74.1876"
01.02.12 19:12,"74.8908"
01.02.12 19:14,"75.9456"
01.02.12 19:16,"74.8908"
01.02.12 19:18,"77.7036"
01.02.12 19:20,"78.4068"
01.02.12 19:22,"81.9228"
01.02.12 19:24,"83.3292"
01.02.12 19:26,"87.5484"
01.02.12 19:28,"89.3064"
01.02.12 19:30,"87.9"
01.02.12 19:32,"98.0964"
01.02.12 19:34,"91.0644"
01.02.12 19:36,"91.7676"
01.02.12 19:38,"87.1968"
01.02.12 19:40,"87.9"
01.02.12 19:42,"88.9548"
01.02.12 19:44,"98.0964"
01.02.12 19:46,"90.7128"
01.02.12 19:48,"87.1968"
01.02.12 19:50,"91.416"
01.02.12 19:52,"86.142"
01.02.12 19:54,"82.626"
01.02.12 19:56,"91.416"
01.02.12 19:58,"90.7128"
01.02.12 20:00,"85.0872"
01.02.12 20:02,"83.3292"
01.02.12 20:04,"83.6808"
01.02.12 20:06,"83.3292"
01.02.12 20:08,"87.1968"
01.02.12 20:10,"87.1968"
01.02.12 20:12,"89.3064"
01.02.12 20:14,"85.4388"
01.02.12 20:16,"88.2516"
01.02.12 20:18,"87.9"
01.02.12 20:20,"80.868"
01.02.12 20:22,"87.1968"
01.02.12 20:24,"85.7904"
01.02.12 20:26,"81.9228"
01.02.12 20:28,"79.4616"
01.02.12 20:30,"80.1648"
01.02.12 20:32,"86.4936"
01.02.12 20:34,"90.3612"
01.02.12 20:36,"90.3612"
01.02.12 20:38,"90.0096"
01.02.12 20:40,"90.0096"
01.02.12 20:42,"88.2516"
